Price,Close,High,Low,Open,Volume
Ticker,9021.T,9021.T,9021.T,9021.T,9021.T
Date,,,,,
2002-05-07,1627.8309326171875,1627.8309326171875,1598.7625231061663,1608.4519929431733,603800
2002-05-08,1695.6575927734375,1695.6575927734375,1624.601465076265,1627.8312890625,796000
2002-05-09,1679.5081787109375,1702.116942655123,1669.8187084491435,1692.4274723933293,535800
2002-05-10,1695.6575927734375,1708.576888718378,1692.4277687872025,1708.576888718378,624000
2002-05-13,1705.346923828125,1711.806571266868,1669.818862915039,1682.738157792525,325000
2002-05-14,1705.346923828125,1715.0363949862394,1698.8872763893821,1711.806571266868,442400
2002-05-15,1695.6575927734375,1727.9558326357887,1695.6575927734375,1715.0365366908482,423600
2002-05-16,1724.724853515625,1724.724853515625,1695.6564571080582,1718.2652098694991,433400
2002-05-17,1763.4832763671875,1782.8622134701236,1734.4148707127833,1737.6446935632728,632400
2002-05-20,1724.724853515625,1766.7125372154437,1711.8055662233733,1760.2528935693176,680400
2002-05-21,1695.6575927734375,1731.1856566220238,1695.6575927734375,1702.1172407459078,397600
2002-05-22,1795.7821044921875,1805.4715762790158,1721.4961541265034,1727.955801984389,553400
2002-05-23,1792.5518798828125,1808.7009959177929,1782.8624102618244,1786.0922334688205,485000
2002-05-24,1805.4716796875,1824.8506243710867,1779.633086776051,1824.8506243710867,441600
2002-05-27,1766.71337890625,1805.471259247886,1766.71337890625,1802.241435886083,298800
2002-05-28,1773.1732177734375,1789.3223363323943,1760.2539229262723,1789.3223363323943,306000
2002-05-29,1782.8626708984375,1808.7012603317482,1763.4837288234546,1773.1731998609462,451000
2002-05-30,1715.0364990234375,1750.5645620917198,1695.6575555316474,1747.3347381764213,718800
2002-05-31,1802.241943359375,1802.241943359375,1679.5086210517475,1682.7384453230006,1175800
2002-06-03,1747.3348388671875,1782.8629039827867,1737.6453665629333,1753.7944870700237,463200
2002-06-04,1773.1732177734375,1799.0118074677682,1750.5644517908984,1773.1732177734375,465000
2002-06-05,1792.5518798828125,1808.7009959177929,1776.4027638478321,1776.4027638478321,383000
2002-06-06,1776.4033203125,1802.2419140625,1760.2541992187498,1792.55244140625,500200
2002-06-07,1753.7943115234375,1776.4030779703328,1734.4153688546703,1744.104840189054,300800
2002-06-10,1744.1048583984375,1792.5522155761716,1737.6452107747393,1760.2539774576821,452200
2002-06-11,1718.26611328125,1744.104701450893,1705.3468191964287,1715.0362897600446,303000
2002-06-12,1682.7379150390625,1705.3466778130999,1663.3589755184591,1685.9677382924963,582000
2002-06-13,1666.5889892578125,1715.0363435967022,1640.750400277071,1695.6574018611464,495000
2002-06-14,1631.0609130859375,1656.899501808091,1621.3714423151298,1647.2100310372832,1293200
2002-06-17,1576.154296875,1614.9121894211066,1563.2349993596313,1601.9928919057377,683000
2002-06-18,1614.9114990234375,1618.1413220214845,1563.2343310546876,1569.6939770507813,693200
2002-06-19,1550.3150634765625,1608.4518783569335,1550.3150634765625,1605.2220553080242,616800
2002-06-20,1614.9114990234375,1614.9114990234375,1553.5448620605468,1560.0045080566406,551600
2002-06-21,1560.0050048828125,1566.4646529361576,1553.5453568294677,1566.4646529361576,463600
2002-06-24,1569.6943359375,1572.9241596739969,1540.6259223090278,1550.3153935185185,603600
2002-06-25,1563.2347412109375,1572.924212747369,1556.7750935199833,1566.4645650564148,534400
2002-06-26,1530.9366455078125,1553.545414534299,1524.4769972145305,1550.3155903876582,484600
2002-06-27,1543.855712890625,1556.7750075591657,1534.1662418892195,1547.0855365577602,329400
2002-06-28,1563.2347412109375,1589.0733319747549,1550.3154458290292,1566.4645650564148,450400
2002-07-01,1595.532958984375,1601.9926065915993,1572.9241923590903,1595.532958984375,413800
2002-07-02,1582.6134033203125,1598.762519680724,1572.9239335040659,1598.762519680724,558000
2002-07-03,1634.2904052734375,1637.5202282087605,1576.1535924376235,1579.3834153729465,568000
2002-07-04,1611.68212890625,1666.5891353018537,1611.68212890625,1666.5891353018537,583000
2002-07-05,1582.6134033203125,1647.209868761958,1569.6941102319836,1611.681812769053,320600
2002-07-08,1579.3837890625,1621.371497156186,1579.3837890625,1614.9118497571574,182800
2002-07-09,1627.8309326171875,1627.8309326171875,1569.6941135951452,1589.0730532691593,260800
2002-07-10,1621.3717041015625,1647.2102969956113,1614.9120558780503,1618.1418799898063,277200
2002-07-11,1576.154296875,1621.371838178791,1569.6946481173156,1621.371838178791,334000
2002-07-12,1576.154296875,1592.303418769211,1572.924472496158,1592.303418769211,378400
2002-07-15,1540.6258544921875,1582.6135612183898,1540.6258544921877,1582.6135612183898,194400
2002-07-16,1527.7059326171875,1550.314688491015,1524.476110349498,1534.1655771525668,414400
2002-07-17,1540.6258544921875,1566.4644432467735,1501.8679713603087,1530.9363837092178,666800
2002-07-18,1498.637939453125,1543.8554634883485,1495.408116307752,1540.6256403429754,647600
2002-07-19,1466.3399658203125,1501.868026666179,1463.1101421070518,1498.6382029529184,622200
2002-07-22,1498.637939453125,1514.7870551799906,1463.1098848540207,1466.3397079993938,337200
2002-07-23,1463.110107421875,1501.8679910621895,1463.110107421875,1469.5697546952606,319800
2002-07-24,1408.2032470703125,1476.0295502548918,1408.2032470703125,1469.569902332551,524000
2002-07-25,1437.2711181640625,1450.190409113852,1427.5816499517205,1440.50094090151,318600
2002-07-26,1488.9488525390625,1498.6383244644794,1456.6506127876728,1469.5699086882287,916600
2002-07-29,1508.3275146484375,1511.5573380202757,1469.569634186379,1505.0976912765993,700200
2002-07-30,1498.637939453125,1518.0168783253637,1488.9484700170055,1518.0168783253637,542600
2002-07-31,1479.2589111328125,1498.6378488332423,1456.650150482311,1492.178202933099,295400
2002-08-01,1521.2467041015625,1530.9361735544387,1501.8677651958103,1511.5572346486863,486600
2002-08-02,1547.085205078125,1566.4641429287904,1514.7869753270159,1537.3957361527923,487600
2002-08-05,1566.4638671875,1569.693689594072,1530.935820715206,1530.935820715206,417400
2002-08-06,1579.3837890625,1582.6136127620143,1563.2346705649284,1566.4644942644427,410800
2002-08-07,1572.9239501953125,1592.3028900334477,1563.234480276245,1563.234480276245,272800
2002-08-08,1566.4638671875,1595.5322688466495,1560.0042223743555,1572.9235120006442,205800
2002-08-09,1560.0050048828125,1582.61377306952,1547.0857087761226,1566.4646529361576,613800
2002-08-12,1524.4765625,1566.4642644332625,1524.4765625,1556.7747947563557,286800
2002-08-13,1527.7059326171875,1550.314688491015,1508.3269990110498,1508.3269990110498,151800
2002-08-14,1540.6258544921875,1553.5451488694805,1514.7872657376017,1518.0170893319248,315400
2002-08-15,1556.775146484375,1563.2347943950988,1540.6260267075663,1540.6260267075663,275400
2002-08-16,1563.2347412109375,1572.924212747369,1537.3961504471204,1550.3154458290292,215000
2002-08-19,1534.165771484375,1563.234175575658,1505.097367393092,1547.0850621916118,316800
2002-08-20,1505.0977783203125,1514.7872489961944,1479.2591898512942,1501.8679547616853,654000
2002-08-21,1485.7186279296875,1508.3273896590522,1476.0291586171024,1488.9484510338823,505400
2002-08-22,1488.9488525390625,1488.9488525390625,1453.4207888125338,1469.5699086882287,530400
2002-08-23,1488.9488525390625,1488.9488525390625,1488.9488525390625,1488.9488525390625,0
2002-08-26,1456.6507568359375,1466.3402297195469,1430.812162479646,1434.0419867741825,1078400
2002-08-27,1446.9610595703125,1456.6505309513636,1440.501411982945,1453.42070715768,609000
2002-08-28,1440.5015869140625,1446.9612352858744,1434.0419385422504,1437.2717627281565,824000
2002-08-29,1404.97314453125,1434.0415544181033,1392.053851248204,1434.0415544181033,822800
2002-08-30,1401.743408203125,1417.8925258091517,1398.5135846819196,1404.9732317243304,578000
2002-09-02,1421.12255859375,1440.5015025745738,1408.203262606534,1411.433086603338,1078600
2002-09-03,1398.5137939453125,1434.0418579947316,1398.5137939453125,1421.1225619767608,804000
2002-09-04,1395.283935546875,1404.973407321506,1366.2155202229817,1392.054111621998,765600
2002-09-05,1411.4327392578125,1427.5818552676271,1379.1345072381828,1388.8239768440717,519600
2002-09-06,1424.352294921875,1430.8119425178925,1385.5944093457695,1395.283880739796,636200
2002-09-09,1388.8240966796875,1421.1223314861918,1388.8240966796875,1408.2030375635902,1086400
2002-09-10,1398.5137939453125,1398.5137939453125,1372.6752019093715,1379.1348499183566,651600
2002-09-11,1404.97314453125,1404.97314453125,1392.053851248204,1395.2836745689654,378400
2002-09-12,1408.2032470703125,1417.8927189538238,1392.0541272644602,1395.2839512256307,309000
2002-09-13,1392.0537109375,1404.9730029183586,1372.6747729662125,1392.0537109375,1122400
2002-09-16,1392.0537109375,1392.0537109375,1392.0537109375,1392.0537109375,0
2002-09-17,1385.5936279296875,1404.9725597888441,1382.3638059531615,1404.9725597888441,387200
2002-09-18,1382.36474609375,1398.5138669593314,1353.2963285357039,1375.9050977475176,403200
2002-09-19,1411.4327392578125,1434.041501671553,1401.7432696519236,1408.2029160558495,499200
2002-09-20,1421.12255859375,1476.0295665394176,1417.892734596946,1434.041854580966,443600
2002-09-23,1421.12255859375,1421.12255859375,1421.12255859375,1421.12255859375,0
2002-09-24,1443.73095703125,1453.420426541527,1414.6625485004195,1437.2713106910655,452000
2002-09-25,1442.10693359375,1461.5948651288006,1425.8669906478744,1451.8508993612754,605600
2002-09-26,1451.850830078125,1458.3468069464834,1425.866922604691,1442.1068647755872,693400
2002-09-27,1477.835205078125,1477.8352050781248,1451.8512893844436,1471.3392261547046,430200
2002-09-30,1442.10693359375,1461.5948651288006,1432.3629678262246,1461.5948651288006,354400
2002-10-01,1373.899169921875,1419.3710100611333,1370.6511813404993,1409.6270443170065,656600
2002-10-02,1383.64306640625,1406.378985337808,1377.1470895686618,1390.139043243838,605800
2002-10-03,1399.8829345703125,1412.8748875593642,1386.890981581261,1403.1309228175755,304200
2002-10-04,1399.8829345703125,1399.8829345703125,1380.3950050867352,1383.642993333998,464400
2002-10-07,1321.931640625,1380.3954478270884,1318.6836513359951,1380.3954478270884,630400
2002-10-08,1331.675537109375,1357.6594500285823,1312.1876024199696,1338.171515339177,649400
2002-10-09,1308.939453125,1318.6834192772953,1299.1954869727047,1312.1874418424318,336400
2002-10-10,1286.2034912109375,1318.6833773526278,1286.2034912109375,1302.4434342817826,343200
2002-10-11,1328.4271240234375,1328.4271240234375,1266.7153505357962,1295.9472432404684,560400
2002-10-14,1328.4271240234375,1328.4271240234375,1328.4271240234375,1328.4271240234375,0
2002-10-15,1354.4112548828125,1357.6592435036346,1289.4514824663706,1312.1874028121251,536800
2002-10-16,1338.171142578125,1364.1550482592536,1321.9312015274195,1357.6590718389714,377200
2002-10-17,1360.9073486328125,1377.1472931272376,1338.1714263406177,1354.4113708350426,381200
2002-10-18,1354.4112548828125,1367.4032093661008,1347.9152776411681,1367.4032093661008,242800
2002-10-21,1354.4112548828125,1370.6511979869229,1344.667289020346,1370.6511979869229,202000
2002-10-22,1308.939453125,1364.15526132134,1305.6914644075682,1364.15526132134,351000
2002-10-23,1308.939453125,1321.9314079947271,1302.4434756901364,1321.9314079947271,403200
2002-10-24,1331.675537109375,1341.419504454078,1308.9396133050686,1312.1876024199696,775400
2002-10-25,1308.939453125,1325.179396712159,1302.4434756901364,1315.4354305598636,392600
2002-10-28,1318.68359375,1318.68359375,1276.4597348368227,1279.70772398399,487400
2002-10-29,1302.443359375,1325.1792783665835,1295.947382520262,1318.6833015118455,230600
2002-10-30,1328.4271240234375,1344.6670644149222,1302.4432193970622,1305.691207475359,414400
2002-10-31,1289.4515380859375,1328.4274032169985,1286.2035493250157,1318.6834369342332,309600
2002-11-01,1308.939453125,1308.939453125,1289.4515208204093,1295.9474982552729,401400
2002-11-04,1308.939453125,1308.939453125,1308.939453125,1308.939453125,0
2002-11-05,1289.4515380859375,1305.6914818905461,1289.4515380859375,1305.6914818905461,293800
2002-11-06,1279.707763671875,1299.195699159264,1273.2117851760786,1292.6997206634676,641400
2002-11-07,1282.95556640625,1289.451543957674,1269.9636113034019,1276.4595888548258,416800
2002-11-08,1256.9720458984375,1269.9640050291707,1240.732096985021,1260.2200356811209,655800
2002-11-11,1273.2117919921875,1276.4597812574737,1240.7318993393255,1273.2117919921875,707600
2002-11-12,1299.195556640625,1305.6915344238282,1250.4757232666016,1273.2116455078126,492000
2002-11-13,1315.4356689453125,1321.931647557388,1308.9396903332367,1308.9396903332367,580400
2002-11-14,1292.699462890625,1321.9313602926743,1289.4514742903973,1321.9313602926743,300800
2002-11-15,1357.65966796875,1377.1476057864832,1318.6837923332835,1331.675750878439,917200
2002-11-18,1308.939453125,1347.9153177341811,1292.699509537841,1338.1713515818858,406600
2002-11-19,1328.4271240234375,1328.4271240234375,1292.6992551621715,1295.9472432404684,291200
2002-11-20,1315.4356689453125,1341.4195833936149,1302.4437117211612,1321.931647557388,272800
2002-11-21,1344.6678466796875,1347.9158366475128,1315.4359369692595,1331.6758868083862,190600
2002-11-22,1338.171142578125,1344.6671189984072,1318.6832133172786,1331.6751661578428,311200
2002-11-25,1386.89111328125,1386.89111328125,1347.9152506129244,1354.411227724312,401000
2002-11-26,1377.147216796875,1396.6351491100384,1360.9072732025722,1390.1391716723174,302200
2002-11-27,1416.1234130859375,1435.611349963267,1393.387486729053,1393.387486729053,683400
2002-11-28,1419.37109375,1432.363048841533,1416.1231049771168,1425.8670712957667,190400
2002-11-29,1409.627197265625,1445.3550755373344,1396.635241530458,1409.627197265625,373200
2002-12-02,1409.627197265625,1409.627197265625,1409.627197265625,1409.627197265625,0
2002-12-03,1364.1551513671875,1390.1390590122767,1351.1631975446428,1354.4111860002788,314200
2002-12-04,1383.64306640625,1399.88300850022,1354.4111706371039,1380.3950779874558,235800
2002-12-05,1377.147216796875,1403.1311265477595,1370.651239359154,1399.883137828899,260600
2002-12-06,1357.65966796875,1373.8996161501943,1351.1636886961721,1360.9076576050388,281200
2002-12-09,1357.65966796875,1370.6516265139055,1351.1636886961721,1360.9076576050388,243200
2002-12-10,1367.4034423828125,1380.3953990800364,1341.4195289883648,1341.4195289883648,395200
2002-12-11,1409.627197265625,1438.859097669751,1377.1473079277075,1380.3952968614992,728600
2002-12-12,1396.63525390625,1429.1151435319766,1386.891287018532,1416.123187681686,390000
2002-12-13,1357.65966796875,1396.6355436042165,1351.1636886961721,1380.395595422772,874000
2002-12-16,1354.4112548828125,1357.6592435036346,1331.6753345370578,1341.419300399524,217800
2002-12-17,1344.6678466796875,1357.6598065509888,1331.6758868083862,1357.6598065509888,404200
2002-12-18,1308.939453125,1354.4112951690447,1305.6914644075682,1347.9153177341811,515000
2002-12-19,1315.4356689453125,1321.931647557388,1295.9477331090857,1299.1957224151233,496800
2002-12-20,1334.9237060546875,1344.667674712021,1315.4357687400206,1331.675716502243,416400
2002-12-23,1334.9237060546875,1334.9237060546875,1334.9237060546875,1334.9237060546875,0
2002-12-24,1321.931640625,1334.9235977810197,1312.1876727579852,1318.6836513359951,308800
2002-12-25,1308.939453125,1325.179396712159,1299.1954869727047,1312.1874418424318,293400
2002-12-26,1341.41943359375,1341.41943359375,1315.4355220471398,1315.4355220471398,245200
2002-12-27,1364.1551513671875,1364.1551513671875,1325.1792898995534,1331.6752668108259,229600
2002-12-30,1367.4034423828125,1367.4034423828125,1344.6675181626708,1347.9155073369768,96000
2002-12-31,1367.4034423828125,1367.4034423828125,1367.4034423828125,1367.4034423828125,0
2003-01-01,1367.4034423828125,1367.4034423828125,1367.4034423828125,1367.4034423828125,0
2003-01-02,1367.4034423828125,1367.4034423828125,1367.4034423828125,1367.4034423828125,0
2003-01-03,1367.4034423828125,1367.4034423828125,1367.4034423828125,1367.4034423828125,0
2003-01-06,1419.37109375,1425.8670712957667,1383.6432172482837,1390.1391947940504,238800
2003-01-07,1373.899169921875,1416.1230214797577,1367.4031927591238,1403.1310671542553,497200
2003-01-08,1325.1793212890625,1364.1551836799172,1308.9393786262062,1364.1551836799172,643400
2003-01-09,1331.675537109375,1331.675537109375,1305.6916241901679,1308.9396133050686,477200
2003-01-10,1315.4356689453125,1334.9236047815393,1305.691701027199,1331.6756154755014,305600
2003-01-13,1315.4356689453125,1315.4356689453125,1315.4356689453125,1315.4356689453125,0
2003-01-14,1315.4356689453125,1325.179636863426,1305.691701027199,1321.931647557388,265800
2003-01-15,1308.939453125,1321.9314079947271,1302.4434756901364,1321.9314079947271,441400
2003-01-16,1312.1876220703125,1312.1876220703125,1292.6996870890703,1299.1956654161509,402000
2003-01-17,1308.939453125,1315.4354305598636,1295.9474982552729,1295.9474982552729,442000
2003-01-20,1321.931640625,1321.931640625,1295.9477263129606,1302.4437048909704,412400
2003-01-21,1328.4271240234375,1344.6670644149222,1312.187183631953,1315.43517171025,369000
2003-01-22,1308.939453125,1328.4273854295905,1305.6914644075682,1328.4273854295905,483000
2003-01-23,1321.931640625,1321.931640625,1299.1957156019655,1305.6916941799755,424600
2003-01-24,1318.68359375,1325.179572044335,1312.187615455665,1325.179572044335,427000
2003-01-27,1312.1876220703125,1321.9315895609336,1312.1876220703125,1321.9315895609336,455200
2003-01-28,1302.443359375,1315.4353130844763,1302.443359375,1308.9393362297383,557400
2003-01-29,1295.94775390625,1305.691721980733,1292.699764548089,1305.691721980733,588800
2003-01-30,1250.4754638671875,1289.4513224812297,1247.2274756493507,1282.955346045556,798600
2003-01-31,1256.9720458984375,1276.4599845945372,1253.7240561157541,1266.7160152464874,587400
2003-02-03,1286.2034912109375,1286.2034912109375,1253.723605069247,1253.723605069247,505800
2003-02-04,1295.94775390625,1305.691721980733,1276.4598177572839,1289.451775189928,394000
2003-02-05,1315.4356689453125,1344.6675726996527,1295.9477331090857,1299.1957224151233,635000
2003-02-06,1305.69140625,1325.1793376865671,1302.4434176772388,1325.1793376865671,191000
2003-02-07,1302.443359375,1315.4353130844763,1292.6993940928928,1308.9393362297383,204200
2003-02-10,1312.1876220703125,1315.4356112338528,1299.1956654161509,1299.1956654161509,121600
2003-02-11,1312.1876220703125,1312.1876220703125,1312.1876220703125,1312.1876220703125,0
2003-02-12,1331.675537109375,1334.923526224276,1315.4355915348706,1318.6835806497716,280200
2003-02-13,1318.68359375,1338.171528633005,1312.187615455665,1334.9235394858374,160000
2003-02-14,1318.68359375,1331.6755503386698,1315.4356046028324,1321.9315828971676,520400
2003-02-17,1321.931640625,1328.4276192030097,1315.43566204699,1328.4276192030097,240600
2003-02-18,1338.171142578125,1354.4110836288303,1321.9312015274195,1334.923154367984,632800
2003-02-19,1328.4271240234375,1341.4190763366253,1325.1791359451406,1338.1710882583284,269600
2003-02-20,1328.4271240234375,1331.6751121017344,1312.187183631953,1321.9311478668437,293000
2003-02-21,1302.443359375,1331.6752552213218,1292.6993940928928,1331.6752552213218,485400
2003-02-24,1299.195556640625,1305.6915344238282,1292.699578857422,1302.4435455322266,189600
2003-02-25,1276.4599609375,1286.2039301049617,1260.2200123250636,1286.2039301049617,403600
2003-02-26,1263.4677734375,1273.2117408419024,1250.475816898297,1263.4677734375,601800
2003-02-27,1260.2197265625,1263.4677155484858,1230.9878256886275,1253.7237485905282,581400
2003-02-28,1243.9798583984375,1256.9718151441132,1234.235890839181,1247.2278475848564,548000
2003-03-03,1247.227783203125,1250.475772221883,1234.2358271280923,1243.9797941843667,242400
2003-03-04,1247.227783203125,1250.475772221883,1230.9878381093342,1234.2358271280923,614800
2003-03-05,1240.7313232421875,1247.2272987565445,1237.483335485009,1237.483335485009,295200
2003-03-06,1224.4913330078125,1250.4752339734955,1214.7473701456813,1237.483283490654,537800
2003-03-07,1192.0118408203125,1214.7477614899099,1175.771897484886,1208.2517841557392,563600
2003-03-10,1192.0118408203125,1208.2517841557392,1182.2678748190565,1205.0037954886539,569200
2003-03-11,1179.020263671875,1211.5001607427255,1169.2762945506197,1192.012222500215,480600
2003-03-12,1162.7801513671875,1182.2680868649616,1159.5321621175585,1169.2761298664454,560800
2003-03-13,1172.5240478515625,1172.5240478515625,1156.2841025904604,1162.7800806949012,357000
2003-03-14,1162.7801513671875,1172.5241191160744,1156.2841728679293,1156.2841728679293,1463200
2003-03-17,1179.020263671875,1192.012222500215,1162.7803151364496,1175.77227396479,427000
2003-03-18,1162.7801513671875,1192.0120546138487,1162.7801513671875,1188.7640653642195,607000
2003-03-19,1169.2757568359375,1169.2757568359375,1153.0358157687715,1166.0277686225043,225000
2003-03-20,1211.4998779296875,1214.7478668785607,1182.267977389829,1188.7639552875753,453800
2003-03-21,1211.4998779296875,1211.4998779296875,1211.4998779296875,1211.4998779296875,0
2003-03-24,1243.9798583984375,1247.2278475848564,1214.7479557206675,1214.7479557206675,378200
2003-03-25,1227.7398681640625,1256.9717697870165,1224.4918790948454,1247.227802579365,561400
2003-03-26,1248.991943359375,1258.8007806108885,1232.6438812735194,1239.1831061078617,544000
2003-03-27,1262.070556640625,1262.070556640625,1242.4528795943977,1252.2617181175115,467800
2003-03-28,1242.453125,1271.8796463815788,1235.9138980263158,1268.6100328947368,402000
2003-03-31,1226.1048583984375,1258.8009879557292,1219.565632486979,1258.8009879557292,392000
2003-04-01,1245.722412109375,1258.8008626302083,1219.5655110677083,1242.4527994791667,505200
2003-04-02,1255.531494140625,1262.0707206726074,1232.6442012786865,1262.0707206726074,270400
2003-04-03,1242.453125,1265.3404194078946,1232.6442845394736,1265.3404194078946,272400
2003-04-04,1258.8009033203125,1262.0705160562095,1242.452839640828,1252.2616778485187,325400
2003-04-07,1262.070556640625,1271.8793951637388,1255.5313309585492,1262.070556640625,320600
2003-04-08,1252.261962890625,1278.4188707316825,1242.4531224502284,1268.610030291286,447600
2003-04-09,1268.610107421875,1268.610107421875,1248.992425348341,1255.5316527061857,425800
2003-04-10,1294.7669677734375,1307.8454219933712,1268.6100593335702,1271.8796728885536,892400
2003-04-11,1314.384521484375,1340.5414273845618,1298.0364552967585,1307.8452950093285,1118800
2003-04-14,1314.384521484375,1334.002200909515,1288.2276155841885,1314.384521484375,430200
2003-04-15,1314.384521484375,1334.002200909515,1311.1149082468517,1330.7325876719917,792400
2003-04-16,1284.9581298828125,1324.1934926273257,1281.6885163207696,1317.6542655032401,559600
2003-04-17,1314.384521484375,1324.193361196945,1275.1491626340953,1278.4187758716187,566000
2003-04-18,1314.384521484375,1330.7325876719917,1291.4972288217118,1298.0364552967585,546600
2003-04-21,1324.1934814453125,1330.7327085141783,1311.115027307581,1317.6542543764467,323600
2003-04-22,1298.03662109375,1314.38468936949,1288.227780128306,1307.845462059194,577400
2003-04-23,1262.070556640625,1294.766685051004,1252.2617181175115,1288.2274593689283,951000
2003-04-24,1265.340576171875,1265.340576171875,1232.644437252705,1262.0709622799582,823600
2003-04-25,1216.2965087890625,1242.4534229565693,1206.4876659762476,1242.4534229565693,1252200
2003-04-28,1196.6785888671875,1206.4874297595416,1183.6001343440487,1183.6001343440487,740000
2003-04-29,1196.6785888671875,1196.6785888671875,1196.6785888671875,1196.6785888671875,0
2003-04-30,1216.2965087890625,1222.8357373309393,1203.218051705309,1213.0268945181242,778200
2003-05-01,1206.487548828125,1213.0267767350526,1193.40909301427,1203.2179348746613,504400
2003-05-02,1213.0267333984375,1216.296347235091,1199.9482780518238,1213.0267333984375,560800
2003-05-05,1213.0267333984375,1213.0267333984375,1213.0267333984375,1213.0267333984375,0
2003-05-06,1219.5655517578125,1235.9136154542978,1213.0263262792182,1213.0263262792182,511600
2003-05-07,1203.2178955078125,1232.6444201262102,1193.4090539683466,1232.6444201262102,775600
2003-05-08,1186.869873046875,1206.4875568988896,1186.869873046875,1206.4875568988896,1008000
2003-05-09,1216.2965087890625,1216.2965087890625,1183.6003660796791,1183.6003660796791,987400
2003-05-12,1216.2965087890625,1235.9141944146927,1213.0268945181242,1232.6445801437542,614800
2003-05-13,1222.8349609375,1232.6437975225601,1216.29573654746,1229.37418532754,732600
2003-05-14,1229.37451171875,1242.4529639710772,1219.5656725295048,1219.5656725295048,1009600
2003-05-15,1209.756591796875,1226.1046538481842,1203.2173669763515,1219.5654290276607,782200
2003-05-16,1232.6436767578125,1245.722124256569,1213.0260055096776,1219.565229259056,721600
2003-05-19,1222.8349609375,1235.9134097175802,1209.7565121574198,1235.9134097175802,268200
2003-05-20,1268.610107421875,1275.1493347797198,1229.3747432748069,1235.9139706326514,1142200
2003-05-21,1301.3062744140625,1314.3847294332993,1284.9582056400166,1284.9582056400166,1453600
2003-05-22,1334.002197265625,1340.5414237228094,1307.8452914368872,1317.6541311226638,1038200
2003-05-23,1369.9677734375,1386.3158375596659,1343.8108708420345,1350.3500964909008,1557200
2003-05-26,1369.9677734375,1383.0462247352325,1360.1589349642004,1373.2373862619331,751200
2003-05-27,1343.8111572265625,1383.0465194813528,1334.002316662865,1373.237678917655,939000
2003-05-28,1340.5413818359375,1376.5071262266576,1340.5413818359375,1360.159060594512,624400
2003-05-29,1409.20361328125,1412.4732272331787,1350.3505621465342,1356.8897900503916,977800
2003-05-30,1409.20361328125,1409.20361328125,1366.6986319061775,1405.9339993293213,565400
2003-06-02,1392.8551025390625,1409.2031671228542,1369.967812121754,1409.2031671228542,723600
2003-06-03,1383.0465087890625,1383.0465087890625,1366.6984413092862,1376.507281797152,606800
2003-06-04,1386.31591796875,1412.472822081368,1376.5070789265183,1399.394370025059,402000
2003-06-05,1412.472900390625,1415.7425135859737,1389.5856080231842,1402.664060804579,960400
2003-06-06,1435.3604736328125,1435.3604736328123,1412.473176786731,1415.7427906218857,906200
2003-06-09,1415.7427978515625,1435.3604809626695,1412.4731839997114,1419.0124117034136,576600
2003-06-10,1435.3604736328125,1445.1693151382758,1409.2035629515767,1422.2820182921946,1017600
2003-06-11,1425.5513916015625,1464.7867510034405,1419.012165034583,1451.7082978694812,529000
2003-06-12,1360.1588134765625,1415.7422265272874,1350.3499758793757,1409.203001462496,1267200
2003-06-13,1392.8551025390625,1399.3943283725791,1366.6981992049955,1366.6981992049955,1455600
2003-06-16,1409.20361328125,1412.4732272331787,1379.7770877138921,1399.3947714254641,583400
2003-06-17,1405.93359375,1425.5512718023256,1399.394367732558,1422.2816587936047,392800
2003-06-18,1399.39453125,1409.203371422313,1386.3160776869158,1396.1249178592288,679600
2003-06-19,1419.0120849609375,1432.090537356891,1383.046340872066,1386.3159539710541,517400
2003-06-20,1445.16943359375,1468.056732315823,1441.8998194905967,1445.16943359375,529400
2003-06-23,1468.056396484375,1474.5956231947732,1454.9779430635788,1454.9779430635788,305000
2003-06-24,1428.8211669921875,1468.0565308455198,1428.8211669921875,1468.0565308455198,191800
2003-06-25,1441.899658203125,1468.0565681025016,1438.6300444657031,1438.6300444657031,516800
2003-06-26,1471.3265380859375,1471.3265380859375,1441.9000073242187,1448.4392363823786,535400
2003-06-27,1471.3265380859375,1487.6746107313368,1464.7873090277778,1487.6746107313368,218000
2003-06-30,1487.673828125,1497.482666552198,1468.0561512706045,1487.6738281250002,254200
2003-07-01,1490.943359375,1497.4825846354167,1484.4041341145833,1490.943359375,356800
2003-07-02,1490.943359375,1500.752197265625,1477.8649088541667,1500.752197265625,563800
2003-07-03,1425.5513916015625,1487.674043987869,1392.8552587666643,1477.8652041373996,1340400
2003-07-04,1454.9779052734375,1454.9779052734375,1409.2033194895541,1409.2033194895541,562800
2003-07-07,1471.3265380859375,1474.5961526150174,1451.7088509114583,1474.5961526150174,271200
2003-07-08,1461.51708984375,1474.595542549287,1451.7082503145975,1474.595542549287,412200
2003-07-09,1448.4384765625,1471.325766259876,1448.4384765625,1464.7865406320543,522600
2003-07-10,1468.056396484375,1477.8652365499722,1461.517169773977,1461.517169773977,387600
2003-07-11,1490.943359375,1504.0218098958333,1464.7864583333333,1474.5952962239583,965600
2003-07-14,1484.4041748046875,1520.3699147228629,1484.4041748046875,1520.3699147228629,461800
2003-07-15,1477.865234375,1513.830981229259,1477.865234375,1500.7525278277103,383800
2003-07-16,1497.4830322265625,1513.8311002639703,1490.9438050115994,1494.2134186190808,336600
